"datasetID","dataType","nSamples","nAnalytes","minRowNonNaNumber.log2","maxRowNonNaNumber.log2","minRowNaPercentage.log2","maxRowNaPercentage.log2","minColNaPercentage.log2","maxColNaPercentage.log2","percNATotal.log2","percOfRowsWithNAs.log2","percOfColsWithNAs.log2","corSampleMeanNA.log2","corSampleMeanNAPval.log2","corAnalyteMeanNA.log2","corAnalyteMeanNAPval.log2","mean.wNAs.log2","median.wNAs.log2","min.wNAs.log2","max.wNAs.log2","medianSampleVariance.wNAs.log2","medianAnalyteVariance.wNAs.log2","variance.wNAs.log2","kurtosis.wNAs.log2","skewness.wNAs.log2","prctPC1.wNAs.log2","prctPC2.wNAs.log2","bimodalityRowCorr.wNAs.log2","bimodalityRowCorrSeed.wNAs.log2","bimodalityColCorr.wNAs.log2","bimodalityColCorrSeed.wNAs.log2","linearCoefPoly2Row.wNAs.log2","quadraticCoefPoly2Row.wNAs.log2","coefHclustRows.wNAs.log2","coefHclustRowsSeed.wNAs.log2","intensityNAProb50.sd.wNAs.log2","intensityNAProb90.sd.wNAs.log2","intensityNAProbSeed.wNAs.log2","intensityNAProbnSamplesWithProbValue.wNAs.log2","nDistinctValues.log2","nNegativeNumbers.log2"
"FARMM_metagenomics.WGS.taxon_abundance.tsv","microbiome",454,683,1,234,48.4581497797357,99.7797356828194,78.9165446559297,99.8535871156662,92.7248276262408,100,100,0.731566652187649,3.26102231266561e-77,-0.327003889258813,1.74483286977331e-18,-2.42972722496805,-2.48438846050796,-12.4397154729945,6.64385618977472,10.221201570787,5.82495106326634,10.9962854370762,-0.314713216051544,0.04777982528912,0.086071238148357,0.0572991543891651,0.0772965175304836,NA,0.900000785381955,NA,-0.0301574405986361,-0.0789992845298916,0.766150210805971,123,0.879954147810347,6.25343787903756,123,177,18236,0
"GEMS.16s_DADA2.taxon_abundance.tsv","microbiome",1015,769,1,871,14.1871921182266,99.9014778325123,85.9557867360208,99.6098829648895,96.3589076723017,100,100,0.372863385880824,7.88931306992937e-35,-0.508913984413912,6.72839947642343e-52,4.52217785582918,4.08746284125034,1,13.3181190899755,6.24726271009219,1.99758841242826,6.0383965432118,0.0145005345632945,0.724945886372424,0.124136920978408,0.0586548347648117,0.0498873485967155,NA,NA,123,1.71595398935327,-0.10114988400137,0.892844702875703,123,1.30311257867175,1.54839416319177,123,193,1650,0
"HMPWgs.WGS.taxon_abundance.tsv","microbiome",741,729,1,514,30.6342780026991,99.8650472334683,74.2112482853224,99.8628257887517,89.4738693309194,100,100,0.598689176526277,2.9256343999503e-73,-0.324543769424103,2.42393449153162e-19,-3.89236117739559,-4.00369803481144,-14.2877123795494,6.64385618977472,13.6014996995576,7.97760069219918,14.6021559498113,-0.550650002739194,0.089792803729845,0.238875068124678,0.0630814768402437,0.130433571490468,NA,1.58567427384585,NA,0.147323637783415,-0.0904381028322405,0.682411691401849,123,1.56935197988588,8.06133672903101,123,177,30715,0
"Malaysia_Helminth.WGS.taxon_abundance.tsv","microbiome",650,663,1,644,0.923076923076923,99.8461538461539,78.7330316742081,93.3634992458522,87.8635572572224,100,100,0.395096756615116,1.03223812936969e-25,-0.397619284654854,1.53885708037009e-26,-3.04371323622378,-3.04859124773714,-12.4397154729945,6.1510411038335,11.8298991788057,4.8429517034898,12.0440518009495,-0.665508827888643,0.00299627353027397,0.0657150894857991,0.0500010515374906,0.0521844204470671,NA,0.189042422041752,NA,-0.28102496257828,-0.0770549671422712,0.819724844323301,123,1.26232727202857,1.66416162633187,123,200,33107,0
"MALED_diarrhea.16s_DADA2.taxon_abundance.tsv","microbiome",928,624,1,914,1.50862068965517,99.8922413793103,58.974358974359,99.5192307692308,94.2782590075155,100,100,0.485031569200757,6.29915698028067e-56,-0.327855492353181,4.21092666042379e-17,6.88236920265907,6.70043971814109,1,16.3069872926942,8.09453632951719,3.06698048467893,7.55587230479034,-0.223710522601992,0.381391989693618,0.0755848083152512,0.0646636137049013,0.0788476101071098,NA,0.914103898663693,NA,1.68305533993779,-0.100476696031739,0.905095841533918,123,1.77837420421385,2.18670966711533,123,198,4039,0
"MALED_healthy.16s_DADA2.taxon_abundance.tsv","microbiome",1091,710,1,1083,0.73327222731439,99.9083409715857,78.8732394366197,99.2957746478873,93.6469965531041,100,100,0.246616100999901,1.40354978078555e-16,-0.457016748931437,6.24305481161794e-38,6.15327981385378,5.90689059560852,0,16.3152911070237,10.191272360522,3.40611093527928,9.72562036754334,-0.340479223074587,0.422633048317328,0.0851853269936812,0.0653642622465802,0.0775337812656263,NA,NA,123,1.49912575172661,-0.044003842720048,0.903025770921922,123,2.19340995960591,2.29923004522105,123,199,4912,0
"MORDOR_metatranscriptome.WGS.taxon_abundance.tsv","microbiome",574,314,1,422,26.4808362369338,99.8257839721254,79.2993630573248,99.6815286624204,95.4587318848621,100,100,0.930274560343215,2.82672232954782e-251,-0.403236710688933,1.04629574912287e-13,0.970268654424378,1.13353064717501,-9.41981591555679,6.64385618977472,4.35502939888549,3.82590309907896,6.52511675217978,-0.207344282162266,-0.266203163696223,0.131535668662207,0.0629781964505223,0.0467988279971667,NA,0.571042230285922,NA,0.061104036394056,-0.00755294650296788,0.901175067127127,123,0.778833128675445,1.89120933998609,123,189,8127,0
"NICUDischarge.WGS.taxon_abundance.tsv","microbiome",427,476,1,230,46.135831381733,99.7658079625293,79.4117647058823,99.7899159663866,93.7255229960837,100,100,0.754829330782536,7.42760193353941e-80,-0.380073695956864,8.32038607392678e-18,-1.35142486221215,-1.32355204044911,-11.0860785183798,6.64385618977472,10.6052285877108,5.33689487237128,10.9928151639438,-0.52637477892007,-0.0528244590584351,0.0816752876693252,0.0602225191178589,0.0642056187828184,NA,0.442014216746812,NA,0.139241954763606,-0.054561120751268,0.837952302223082,123,0.802439282834545,4.16290474690466,123,190,11831,0
"NICUNEC.WGS.taxon_abundance.tsv","microbiome",1118,380,1,909,18.6940966010733,99.9105545617174,82.1052631578947,99.7368421052632,95.927643348084,100,100,0.558194481607825,1.41981707113572e-92,-0.326229915877037,7.14393526802859e-11,-2.09097225017166,-2.21263440586442,-15.6096404744368,6.64385618977472,18.8993474106187,9.24726647424197,20.94648052296,-0.89675610655216,0.00553126531155471,0.109327840306953,0.0776114994520727,0.0462405267988628,NA,NA,123,-0.430972699526325,-0.184927387348262,0.85524209240834,123,0.552388366696151,2.94248817329397,123,167,13780,0
"PIH_Uganda.16s_DADA2.taxon_abundance.tsv","microbiome",92,370,1,85,7.60869565217391,98.9130434782609,83.5135135135135,98.3783783783784,92.1856639247944,100,100,-0.521575626304073,9.75579975977346e-08,-0.123615845271731,0.0173651677540871,6.97341419020216,6.93073733756289,1,18.0094295384056,5.41972225414297,3.38421261933614,6.49893313161775,0.437226751930174,0.199723009257949,0.187277533264358,0.156368213512579,0.0589073225944131,NA,0.11558453053012,NA,1.63642577176647,-0.117455112777765,0.896084299162417,123,1.91095743924627,2.55305686638636,NA,72,908,0
"ResistomeAmplicon.16s_DADA2.taxon_abundance.tsv","microbiome",103,105,1,74,28.1553398058252,99.0291262135922,77.1428571428572,98.0952380952381,93.5829865926953,100,100,0.60826319929489,9.43958927262089e-12,-0.750646609812264,2.99634771859134e-20,7.26814569996402,7.75154017587646,1,12.8517490414161,9.53744175184931,4.32597780276081,10.4286562194723,-0.975995997721693,-0.291368084224575,0.252445382898306,0.151408458297644,0.0948989400341869,NA,0.446875124593685,NA,4.91423204812155,-0.357690575884949,0.883805623208721,123,0.94454524175788,1.46849795151376,NA,100,444,0
"ResistomeWgs.WGS.taxon_abundance.tsv","microbiome",399,188,1,296,25.8145363408521,99.749373433584,84.5744680851064,99.468085106383,95.3127499600064,100,100,0.60775399424128,1.18212310656528e-41,-0.370089280245103,1.71938816135383e-07,0.250242742440713,0.445652523632747,-10.3808217839409,6.64385618977472,14.1165808731422,6.89806057032721,14.437031125421,-0.842116163955075,-0.208540010373779,0.135220829011725,0.0867936784734352,0.0504195763937071,NA,0.500911245292185,NA,-0.0384518430128683,-0.162389046012811,0.821210033498876,123,2.49483728771486e-08,2.5925223855743,123,143,3472,0
"UgandaMaternalV1V2.16s_DADA2.taxon_abundance.tsv","microbiome",99,367,1,97,2.02020202020202,98.989898989899,69.2098092643052,98.0926430517711,90.6145927944293,100,100,0.305216353964608,0.00212666037712012,-0.484564818414051,5.24786413498306e-23,6.20678527948997,5.55458885167764,0,18.0391707446944,13.164208287247,3.63712865246988,12.3875738785245,0.255453591820257,0.797815413865852,0.178568596294384,0.125501767411106,0.110621456243659,NA,0.481631701295543,NA,1.43542116239757,0.0171392320745527,0.937521352930629,123,2.49990375440474,2.04909009588401,NA,99,1049,0
"UgandaMaternalV3V4.16s_DADA2.taxon_abundance.tsv","microbiome",97,102,1,97,0,98.9690721649485,78.4313725490196,95.0980392156863,90.1859712957348,98.0392156862745,100,0.689571179295496,5.70332398547209e-15,-0.216156166098717,0.0291072797432931,5.46933047535746,4.16992500144231,0,15.6214223338967,18.2392280441042,1.4418702486752,17.9865363080299,-0.953045486874874,0.582212526684767,0.264723273323385,0.194015878309739,NA,NA,0.298786326094818,NA,1.19527010677692,-0.0697731805728639,0.93869365039613,123,1.18417696571736,1.41782017168579,NA,97,405,0
